"cv","asynchronyB","asynchronyW","diversity","landscape","size","rep"
0.146647406894611,0.4092905722,0.685203298271429,7,"diversified",1,9
0.0931163617009869,0.7345336654,0.7756293745,8,"diversified",1,9
0.175347186096551,0.4314233858,0.662267033388889,9,"diversified",1,9
0.10553237865765,0.644079081,0.77611807441,10,"diversified",1,9
0.269839831906515,0,0.7544796952,1,"specialized",2,9
0.0588973627320555,0.5825481841,0.68702243315,2,"specialized",2,9
0.0785269747943826,0.5447587916,0.562889211766667,3,"specialized",2,9
0.22209599585439,0.5168637658,0.2900613015,4,"specialized",2,9
0.0878035602119753,0.6497829736,0.65420311698,5,"specialized",2,9
0.116686672980352,0.8052802981,0.48426956205,6,"specialized",2,9
0.102189578065655,0.6192023466,0.487389394971429,7,"specialized",2,9
0.194988704174372,0.5276927026,0.4274629533375,8,"specialized",2,9
0.16573767238358,0.6026625476,0.479138545611111,9,"specialized",2,9
0.107403368524445,0.808373487,0.33407258261,10,"specialized",2,9
0.306961775947399,0,0.6231904996,1,"fragmented",2,9
0.101596275362035,0.1551997836,0.7886317891,2,"fragmented",2,9
0.117053432974325,0.0905853919,0.688246406766667,3,"fragmented",2,9
0.227007450740412,0.3241116159,0.56951970535,4,"fragmented",2,9
0.135614160186609,0.759900438,0.55924939982,5,"fragmented",2,9
0.17203754146112,0.5457385799,0.533858304766667,6,"fragmented",2,9
0.136677995325831,0.5849522758,0.5270086389,7,"fragmented",2,9
0.122825772700375,0.5740016008,0.5577835887125,8,"fragmented",2,9
0.103747510736721,0.6557438224,0.5663765337,9,"fragmented",2,9
0.0999872398244664,0.8089169977,0.6011152278,10,"fragmented",2,9
0.276266154976163,0,0.5569034707,1,"diversified",2,9
0.134661931070847,0.0218901912,0.6727234328,2,"diversified",2,9
0.150000358882245,0.0567670713,0.613157964766667,3,"diversified",2,9
0.109043723859527,0.263917834,0.83040124535,4,"diversified",2,9
0.116081633514211,0.6726247249,0.72809871744,5,"diversified",2,9
0.115119602420745,0.4984071033,0.779065747416667,6,"diversified",2,9
0.111580817818512,0.2934737108,0.659490967957143,7,"diversified",2,9
0.101337633258194,0.6800258729,0.65636981815,8,"diversified",2,9
0.10502522089363,0.5643961646,0.728002181344444,9,"diversified",2,9
0.100596501590009,0.7236595891,0.68878635642,10,"diversified",2,9
0.320130883808981,0,0.4557795268,1,"specialized",3,9
0.161687758308902,0.1316125363,0.5116468979,2,"specialized",3,9
0.125278549348952,0.2461490801,0.491507164266667,3,"specialized",3,9
0.157686229994169,0.6297496197,0.3485939888,4,"specialized",3,9
0.118813370323361,0.7260527749,0.493058056,5,"specialized",3,9
0.0832159648750042,0.7555885071,0.53236306515,6,"specialized",3,9
0.103343497945145,0.532319767,0.610101252542857,7,"specialized",3,9
0.0931692850075774,0.802275664,0.44055228145,8,"specialized",3,9
0.101465790308687,0.7830662461,0.525813605444444,9,"specialized",3,9
0.150947623449264,0.6341745709,0.38446595832,10,"specialized",3,9
0.248153323983052,0,0.6375181606,1,"fragmented",3,9
0.163636606113679,0.0195062671,0.5574074391,2,"fragmented",3,9
0.0840239607987532,0.0611573715,0.771839532866667,3,"fragmented",3,9
0.164586482141261,0.1905303909,0.613834309675,4,"fragmented",3,9
0.205509326645968,0.3349056752,0.51184309926,5,"fragmented",3,9
0.166204984294542,0.5912327893,0.573075591083333,6,"fragmented",3,9
0.056731773151642,0.6907778348,0.740743497528571,7,"fragmented",3,9
0.0741425272100241,0.6548894763,0.6639196781,8,"fragmented",3,9
0.0371639012398064,0.9481186817,0.595375166288889,9,"fragmented",3,9
0.0743698707571641,0.6268507628,0.70616616958,10,"fragmented",3,9
0.193503277163016,0,0.6367594177,1,"diversified",3,9
0.116994713210381,0.0192683288,0.6931875961,2,"diversified",3,9
0.150612327800329,0.0431483655,0.651023653066667,3,"diversified",3,9
0.150746538761298,0.1088820955,0.568387877825,4,"diversified",3,9
0.113337433775824,0.4954325986,0.7090902691,5,"diversified",3,9
0.103939654919063,0.663372208,0.609609293416667,6,"diversified",3,9
0.120553135976643,0.7438298049,0.5403847086,7,"diversified",3,9
0.121777710196959,0.6116950709,0.5833529930875,8,"diversified",3,9
0.0752877039835297,0.7562165906,0.747030386411111,9,"diversified",3,9
0.0843693496463769,0.7892145498,0.64404046654,10,"diversified",3,9
0.143343491166288,0,0.909411448,1,"specialized",1,10
0.0877687212659091,0.6265143139,0.5808789311,2,"specialized",1,10
0.152309920695068,0.3011479019,0.432062925166667,3,"specialized",1,10
0.110462474717692,0.7836065583,0.56123320145,4,"specialized",1,10
0.181106972703213,0.4588715615,0.60419393392,5,"specialized",1,10
0.203620492014623,0.5958663454,0.4345645742,6,"specialized",1,10
0.178452064104802,0.6955130693,0.5332041649,7,"specialized",1,10
0.162558736161777,0.6853314212,0.422694842025,8,"specialized",1,10
0.1989596587668,0.6401407728,0.251143948377778,9,"specialized",1,10
0.207918825242661,0.6728864309,0.27811444612,10,"specialized",1,10
0.111095005439336,0,0.9180144155,1,"fragmented",1,10
0.0967750347312848,0.3640417521,0.7147402555,2,"fragmented",1,10
0.126026000406398,0.2662166334,0.624503538633333,3,"fragmented",1,10
0.157069234443579,0.4481081542,0.663758515925,4,"fragmented",1,10
0.117197487222527,0.6506060934,0.68267950448,5,"fragmented",1,10
0.197893260705286,0.492752422,0.493884297,6,"fragmented",1,10
0.161445692361025,0.7191475284,0.431064096171429,7,"fragmented",1,10
0.120314037932378,0.8207288664,0.4580054885125,8,"fragmented",1,10
0.125669760768236,0.6871359368,0.448405950322222,9,"fragmented",1,10
0.140068649656125,0.7492698739,0.46737965765,10,"fragmented",1,10
0.209595441264438,0,0.7312970961,1,"diversified",1,10
0.102057183476315,0.1092478112,0.7588865562,2,"diversified",1,10
0.198364482097,0.0384877144,0.511878329733333,3,"diversified",1,10
0.191027160088425,0.1526291135,0.72832470515,4,"diversified",1,10
0.0863311863643932,0.7241625617,0.7490674685,5,"diversified",1,10
0.103710177726146,0.6981732558,0.775458169083333,6,"diversified",1,10
0.108380667999667,0.7188996996,0.686204444957143,7,"diversified",1,10
0.200039956931715,0.3248795809,0.5588877402125,8,"diversified",1,10
0.163559618198529,0.3984583219,0.758193857144444,9,"diversified",1,10
0.0831436095807408,0.6927588297,0.84513137553,10,"diversified",1,10
0.335348555879048,0,0.6734785911,1,"specialized",2,10
0.138168399975184,0.220208467,0.5371739318,2,"specialized",2,10
0.114436842704379,0.3027065113,0.6072642001,3,"specialized",2,10
0.0881456203720831,0.7359193361,0.4731925966,4,"specialized",2,10
0.305408972719648,0.3989673744,0.30469099772,5,"specialized",2,10
0.127009720201041,0.8007297696,0.496978557966667,6,"specialized",2,10
0.160600239969122,0.6570664758,0.336770478114286,7,"specialized",2,10
0.166901201343017,0.5036171564,0.4320320587,8,"specialized",2,10
0.116776106304585,0.7659183121,0.372225172333333,9,"specialized",2,10
0.153403893410448,0.7664510171,0.36804173332,10,"specialized",2,10
0.254650120887728,0,0.7843813598,1,"fragmented",2,10
0.0775691822589076,0.4583604179,0.795954783,2,"fragmented",2,10
0.091926654479065,0.2080437375,0.720995008866667,3,"fragmented",2,10
0.221211703414347,0.3007010822,0.501946666075,4,"fragmented",2,10
0.138102140342418,0.5595638293,0.68768028034,5,"fragmented",2,10
0.0689932024730719,0.8837640741,0.664694570616667,6,"fragmented",2,10
0.0944522742209379,0.629373882,0.6554264209,7,"fragmented",2,10
0.0839134894882162,0.8342917324,0.6927777936625,8,"fragmented",2,10
0.146250529002927,0.5080132247,0.530746285644444,9,"fragmented",2,10
0.0818960348347889,0.7101862903,0.59586080301,10,"fragmented",2,10
0.23148876528287,0,0.7631516375,1,"diversified",2,10
0.149566471621624,0.0958839099,0.7445226869,2,"diversified",2,10
0.100885256689486,0.0361109703,0.722803215666667,3,"diversified",2,10
0.0891216868197082,0.1845968481,0.806195869,4,"diversified",2,10
0.154489865179301,0.3643608526,0.72804849404,5,"diversified",2,10
0.153437568718325,0.5674604021,0.6981812201,6,"diversified",2,10
0.150938485841997,0.599440111,0.601420740371429,7,"diversified",2,10
0.174766952549237,0.4298623832,0.5576959263,8,"diversified",2,10
0.1345845042214,0.5432550449,0.7150546934,9,"diversified",2,10
0.0599941184903416,0.8564072284,0.74915642487,10,"diversified",2,10
0.296835449145793,0,0.6040360232,1,"specialized",3,10
0.12253255463283,0.1849849154,0.43205225465,2,"specialized",3,10
0.0709335244509639,0.3650606606,0.636607382633333,3,"specialized",3,10
0.0995953709851363,0.5420786964,0.684732077975,4,"specialized",3,10
0.0857499881946318,0.6029961761,0.5228146512,5,"specialized",3,10
0.117187245625557,0.6564856244,0.516835473633333,6,"specialized",3,10
0.158271980854773,0.7739221763,0.242751325357143,7,"specialized",3,10
0.149693081077446,0.6182293204,0.4016086116125,8,"specialized",3,10
0.11784105734406,0.7203711734,0.438979300977778,9,"specialized",3,10
0.107044747972877,0.7025700344,0.48514323476,10,"specialized",3,10
0.263422628336868,0,0.5499183285,1,"fragmented",3,10
0.141178735976897,0.0794190607,0.6949253343,2,"fragmented",3,10
0.0773917191005803,0.162255378,0.7096093334,3,"fragmented",3,10
0.207820663371245,0.100324405,0.425193455,4,"fragmented",3,10
0.140000955371406,0.4412131033,0.58018089694,5,"fragmented",3,10
0.0934139782964674,0.6333818308,0.72328259295,6,"fragmented",3,10
0.111722625450558,0.6169761962,0.612517156385714,7,"fragmented",3,10
0.0792285481605502,0.7508601382,0.6499513383125,8,"fragmented",3,10
0.073065816800497,0.7966856075,0.575843314511111,9,"fragmented",3,10
0.091301441211103,0.7485261599,0.6318536485,10,"fragmented",3,10
0.278119358232944,0,0.5804952668,1,"diversified",3,10
0.138232088582225,0.0053076554,0.66453857785,2,"diversified",3,10
0.156179969825627,0.0524380448,0.534556458033333,3,"diversified",3,10
0.163614774412352,0.0959628569,0.59349388655,4,"diversified",3,10
0.141958341740308,0.4816047438,0.7082635168,5,"diversified",3,10
0.107156278729757,0.401864095,0.760637815516667,6,"diversified",3,10
0.0723105551138793,0.7433985923,0.596115411014286,7,"diversified",3,10
0.0991780178151885,0.3614409894,0.721231670725,8,"diversified",3,10
0.100192761575535,0.7395315352,0.600628314722222,9,"diversified",3,10
0.117135362588554,0.5237008541,0.56131469502,10,"diversified",3,10
0.349515023855477,0,0.7046832725,1,"specialized",1,11
0.130181547389502,0.2695172585,0.6670883678,2,"specialized",1,11
0.176141308359008,0.2750300817,0.4683783752,3,"specialized",1,11
0.0720928904290049,0.7478888993,0.6937567377,4,"specialized",1,11
0.287210713658931,0.4589726911,0.30910639814,5,"specialized",1,11
0.246867179783183,0.4424498724,0.468219156483333,6,"specialized",1,11
0.185391108420021,0.5933655324,0.434962549871429,7,"specialized",1,11
0.249823611348529,0.4244206831,0.267368224825,8,"specialized",1,11
0.207859182279513,0.6281943432,0.321565887922222,9,"specialized",1,11
0.222064993234803,0.6527918593,0.40476607611,10,"specialized",1,11
0.171606748669175,0,0.8223001782,1,"fragmented",1,11
0.182012418973875,0.2492809727,0.54202091115,2,"fragmented",1,11
0.157231414306565,0.3109938145,0.554276382133333,3,"fragmented",1,11
0.137864930711289,0.5061365987,0.684494057075,4,"fragmented",1,11
0.158463142959961,0.5367593873,0.53541947158,5,"fragmented",1,11
0.157468504516613,0.7529224971,0.516998232216667,6,"fragmented",1,11
0.185481186864976,0.6186220442,0.488272654957143,7,"fragmented",1,11
0.195315733585185,0.5366036851,0.4274724948375,8,"fragmented",1,11
0.175963467672136,0.5606161571,0.386327062366667,9,"fragmented",1,11
0.196718573918166,0.6104741517,0.27197873749,10,"fragmented",1,11
0.363582598776127,0,0.6758814284,1,"diversified",1,11
0.198838487523845,0.0343380675,0.5901310036,2,"diversified",1,11
0.115252989274584,0.1524631053,0.8537944515,3,"diversified",1,11
0.140835707766312,0.2446775352,0.787339960025,4,"diversified",1,11
0.158026839716554,0.468410867,0.63989789836,5,"diversified",1,11
0.0865630607921088,0.7468112037,0.837111808483333,6,"diversified",1,11
0.124326194181534,0.4714923268,0.747599559271429,7,"diversified",1,11
0.173392459017335,0.3653000246,0.7145701552375,8,"diversified",1,11
0.155974329885331,0.4211465005,0.730954822744444,9,"diversified",1,11
0.107656465723575,0.7341028185,0.77592702707,10,"diversified",1,11
0.214349431311758,0,0.8120924719,1,"specialized",2,11
0.102529323943429,0.3616564268,0.73231000645,2,"specialized",2,11
0.0241143866618146,0.5804458688,0.7765095696,3,"specialized",2,11
0.183031778594154,0.4893097699,0.5066319012,4,"specialized",2,11
0.0978983176597322,0.8913203487,0.45559473328,5,"specialized",2,11
0.175068575974072,0.5980347646,0.422182702333333,6,"specialized",2,11
0.201789470505368,0.5455668739,0.380232418657143,7,"specialized",2,11
0.18133297467521,0.536761523,0.471757724625,8,"specialized",2,11
0.164700401137555,0.570657362,0.436637035844444,9,"specialized",2,11
0.184774933950759,0.6701852578,0.34318374725,10,"specialized",2,11
0.264473769211537,0,0.6607852266,1,"fragmented",2,11
0.152481311400345,0.0350525678,0.6909051037,2,"fragmented",2,11
0.138199447453114,0.0628640992,0.5443552105,3,"fragmented",2,11
0.130621125726381,0.3442113829,0.744535127275,4,"fragmented",2,11
0.172815292483959,0.4807950279,0.55234088294,5,"fragmented",2,11
0.0951652966158435,0.6994262822,0.765284894616667,6,"fragmented",2,11
0.0785661010367653,0.7601432558,0.6765663501,7,"fragmented",2,11
0.150803542051079,0.5563564215,0.530730749625,8,"fragmented",2,11
0.0874160687513987,0.6800162778,0.652144939766667,9,"fragmented",2,11
0.167236852339525,0.6199337292,0.52590969235,10,"fragmented",2,11
0.261217119961896,0,0.7650106585,1,"diversified",2,11
0.198851025553904,0.0597887009,0.5165014893,2,"diversified",2,11
0.0964106199600649,0.0854741985,0.799612609566667,3,"diversified",2,11
0.134953388824225,0.1506348156,0.62710231675,4,"diversified",2,11
0.111326136343718,0.5786418187,0.69276836188,5,"diversified",2,11
0.147106111597886,0.6056544892,0.6940400666,6,"diversified",2,11
0.110012565102334,0.6886655009,0.676665537014286,7,"diversified",2,11
0.100081139381167,0.7064299241,0.687377103825,8,"diversified",2,11
0.0638383440556684,0.8413662463,0.789002549388889,9,"diversified",2,11
0.12462748512174,0.5105381763,0.59089182062,10,"diversified",2,11
0.160964183455816,0,0.7530013855,1,"specialized",3,11
0.109653965275784,0.2645938311,0.7113703475,2,"specialized",3,11
0.14122972198137,0.0951786954,0.379046984,3,"specialized",3,11
0.129563795697473,0.6268415654,0.52366808705,4,"specialized",3,11
0.163922817371956,0.4097736414,0.39733991958,5,"specialized",3,11
0.106980916567572,0.8431506854,0.449931492133333,6,"specialized",3,11
0.10507406164439,0.6500631972,0.486876599942857,7,"specialized",3,11
0.164478662045334,0.5306211033,0.347697883075,8,"specialized",3,11
0.0870208311975293,0.8195527957,0.481042809266667,9,"specialized",3,11
0.148404070435851,0.6576387642,0.40083769904,10,"specialized",3,11
0.396969800862625,0,0.4808977904,1,"fragmented",3,11
0.0928174669372429,0.0658585731,0.84884994865,2,"fragmented",3,11
0.138123522801776,0.0452672472,0.534182313033333,3,"fragmented",3,11
0.143673113053542,0.1105794529,0.673668843875,4,"fragmented",3,11
0.179228142780921,0.4642813324,0.62219145126,5,"fragmented",3,11
0.12310076391742,0.5984427661,0.624744680466667,6,"fragmented",3,11
0.11665589287644,0.6790795188,0.594436770328571,7,"fragmented",3,11
0.0916964954627302,0.7872179777,0.7000500502625,8,"fragmented",3,11
0.0578377265546133,0.8761762041,0.663460395033333,9,"fragmented",3,11
0.0923226599728976,0.7765061082,0.59289300672,10,"fragmented",3,11
0.219820106275587,0,0.7661300542,1,"diversified",3,11
0.125260024755597,0.018054722,0.68348454805,2,"diversified",3,11
0.0429472794035974,0.0493974256,0.9074419059,3,"diversified",3,11
0.145768064141877,0.1137255804,0.72390399565,4,"diversified",3,11
0.122784336934615,0.3985049765,0.74337947596,5,"diversified",3,11
0.130222156134259,0.5055199297,0.616241118283333,6,"diversified",3,11
0.117647418639998,0.5329174323,0.684325527142857,7,"diversified",3,11
0.0998765521567794,0.6076938391,0.64325952095,8,"diversified",3,11
0.105295000127572,0.6692659946,0.598598906822222,9,"diversified",3,11
0.0843701814253304,0.7412239714,0.60658521279,10,"diversified",3,11
0.37326567749021,0,0.7342367246,1,"specialized",1,12
0.159312266043056,0.4470234904,0.5821081069,2,"specialized",1,12
0.137499458338556,0.3992584815,0.556048240333333,3,"specialized",1,12
0.119446306409702,0.7529996209,0.4322219772,4,"specialized",1,12
0.121207839657895,0.8137174834,0.42907387318,5,"specialized",1,12
0.138761462574059,0.7595178615,0.48006527625,6,"specialized",1,12
0.104070889811189,0.7926887203,0.419377053542857,7,"specialized",1,12
0.182344347177265,0.605358004,0.3859747323875,8,"specialized",1,12
0.173795363363996,0.7461535703,0.222943796644444,9,"specialized",1,12
0.157977089527258,0.7077160713,0.35459131303,10,"specialized",1,12
0.114970236891597,0,0.9525336721,1,"fragmented",1,12
0.109562803944384,0.5540307581,0.61495768845,2,"fragmented",1,12
0.192282428852805,0.2356788575,0.5523851779,3,"fragmented",1,12
0.13589540341069,0.575044839,0.413210220025,4,"fragmented",1,12
0.191753852832027,0.3060612478,0.64228412674,5,"fragmented",1,12
0.117693579761994,0.6648369512,0.554411658866667,6,"fragmented",1,12
0.106942427160892,0.7427706127,0.701644715828571,7,"fragmented",1,12
0.121645675414318,0.8571251683,0.5273730326,8,"fragmented",1,12
0.199372034298751,0.6109947241,0.334000476144444,9,"fragmented",1,12
0.165037585502465,0.7748245221,0.26004157742,10,"fragmented",1,12
0.158117586314201,0,0.8685056861,1,"diversified",1,12
0.17909394997894,0.0887317577,0.7027435879,2,"diversified",1,12
0.128025853472921,0.1357092019,0.756808592033333,3,"diversified",1,12
0.0781985480029028,0.5482333364,0.80432336555,4,"diversified",1,12
0.153433603315212,0.2863799853,0.76828507052,5,"diversified",1,12
0.147484947351181,0.6156937255,0.709968158166667,6,"diversified",1,12
0.148762741993701,0.4976167279,0.759873780528571,7,"diversified",1,12
0.133060737862197,0.6147496936,0.7050574198375,8,"diversified",1,12
0.101393523874944,0.6845146682,0.787900630922222,9,"diversified",1,12
0.163415406122263,0.475933319,0.72817449952,10,"diversified",1,12
0.141371664757308,0,0.8216138964,1,"specialized",2,12
0.15176941142325,0.2824215582,0.5689723846,2,"specialized",2,12
0.0713727984297914,0.5512841827,0.576998567933333,3,"specialized",2,12
0.182249370256996,0.4808846809,0.476905896325,4,"specialized",2,12
0.101725792939074,0.8379147591,0.5880508382,5,"specialized",2,12
0.268546351235963,0.4735813552,0.386454316916667,6,"specialized",2,12
0.208645860328969,0.5115148471,0.323390774757143,7,"specialized",2,12
0.171793215589118,0.5448409343,0.51264267995,8,"specialized",2,12
0.174366793418675,0.4254980647,0.346492789144444,9,"specialized",2,12
0.16175824031437,0.7173491536,0.41929919736,10,"specialized",2,12
0.257214425129519,0,0.7112169294,1,"fragmented",2,12
0.146388872827635,0.0595797451,0.70799412735,2,"fragmented",2,12
0.0930177594547539,0.3083920123,0.619391446433333,3,"fragmented",2,12
0.0574544995081123,0.6684280966,0.793059342875,4,"fragmented",2,12
0.118808029662637,0.3406946891,0.65212574652,5,"fragmented",2,12
0.104079382328968,0.6723211543,0.71865767315,6,"fragmented",2,12
0.102859114696148,0.7468915019,0.612783139942857,7,"fragmented",2,12
0.0783776805940171,0.9009910098,0.6553699031125,8,"fragmented",2,12
0.12016056452862,0.7422259973,0.544041582133333,9,"fragmented",2,12
0.104791623506158,0.6742048864,0.61464848808,10,"fragmented",2,12
0.382741457796685,0,0.5706961811,1,"diversified",2,12
0.125032448063441,0.0308840289,0.6470162797,2,"diversified",2,12
0.110081150186792,0.1384078646,0.748283040133333,3,"diversified",2,12
0.16212110065073,0.178529471,0.6584123807,4,"diversified",2,12
0.0890908026826639,0.5959022869,0.83066298288,5,"diversified",2,12
0.126241359192008,0.6603942941,0.67921048575,6,"diversified",2,12
0.12075751500546,0.6045359744,0.738213405842857,7,"diversified",2,12
0.160570556005455,0.5623314505,0.6370023774625,8,"diversified",2,12
0.100179449009175,0.6511484157,0.7137122052,9,"diversified",2,12
0.109831982327583,0.6615097369,0.65208591281,10,"diversified",2,12
0.191014467970513,0,0.8314585168,1,"specialized",3,12
0.164539914729515,0.125939924,0.4913129026,2,"specialized",3,12
0.179744074478216,0.2103806592,0.405035838233333,3,"specialized",3,12
0.104972077028975,0.7789290038,0.4528428118,4,"specialized",3,12
0.151794251872164,0.6996350197,0.46621824108,5,"specialized",3,12
0.108262560666779,0.7261906065,0.4385961246,6,"specialized",3,12
0.138555017142568,0.5209033913,0.480131900428571,7,"specialized",3,12
0.135611179851729,0.5676056318,0.5109240792625,8,"specialized",3,12
0.0871677991644193,0.7295897971,0.440121076411111,9,"specialized",3,12
0.0860323011710109,0.8005171088,0.36737931394,10,"specialized",3,12
0.405924880660728,0,0.4816213298,1,"fragmented",3,12
0.183905619509619,0.0238656917,0.6374897211,2,"fragmented",3,12
0.102165904359348,0.1291280884,0.622855016433333,3,"fragmented",3,12
0.0988099806342389,0.4711400491,0.651530264475,4,"fragmented",3,12
0.163477109274398,0.3235918934,0.55779223688,5,"fragmented",3,12
0.127498075589639,0.6043764639,0.595575962783333,6,"fragmented",3,12
0.0965754370302494,0.7624254666,0.552559973814286,7,"fragmented",3,12
0.0721172286503561,0.5328949995,0.7462696337875,8,"fragmented",3,12
0.133345471062816,0.5742646948,0.5554342515,9,"fragmented",3,12
0.0774337843279424,0.7736478086,0.64351901309,10,"fragmented",3,12
0.321500649450094,0,0.5650779278,1,"diversified",3,12
0.242316507246662,0.0182904646,0.35923324155,2,"diversified",3,12
0.133315335534472,0.0106479472,0.4218227035,3,"diversified",3,12
0.165402324098602,0.0319060409,0.642349234175,4,"diversified",3,12
0.183400941725477,0.2918296183,0.49137793984,5,"diversified",3,12
0.120402963819363,0.6572427101,0.6049081515,6,"diversified",3,12
0.0821166388418832,0.7728660364,0.604036014442857,7,"diversified",3,12
0.151607415639006,0.2509111332,0.66403122605,8,"diversified",3,12
0.122898815933603,0.6278562541,0.643890869111111,9,"diversified",3,12
0.120899463153718,0.7172983707,0.60598112176,10,"diversified",3,12
0.154867851630116,0,0.919325942,1,"specialized",1,13
0.185539054429225,0.1812335524,0.5851018545,2,"specialized",1,13
0.132126019818402,0.5389487145,0.506424103766667,3,"specialized",1,13
0.159346686274266,0.6469191842,0.555173674375,4,"specialized",1,13
0.162284199443101,0.4482601769,0.51541088446,5,"specialized",1,13
0.149800915166115,0.7743281603,0.365696859083333,6,"specialized",1,13
0.211357073224174,0.5403069432,0.433672482414286,7,"specialized",1,13
0.208060893071537,0.6394045337,0.4544193455,8,"specialized",1,13
0.26075475252555,0.5151479783,0.325468207577778,9,"specialized",1,13
0.175880743958187,0.688944642,0.29069325262,10,"specialized",1,13
0.232491164609647,0,0.8237920891,1,"fragmented",1,13
0.193750607776808,0.3068018847,0.58926665295,2,"fragmented",1,13
0.120210924003811,0.3845422952,0.586329370333333,3,"fragmented",1,13
0.182607616967496,0.4085956512,0.61687440665,4,"fragmented",1,13
0.150646859230603,0.5538440737,0.60545822822,5,"fragmented",1,13
0.181056397693603,0.7218277814,0.454282094066667,6,"fragmented",1,13
0.177902739033666,0.5383708122,0.554901065985714,7,"fragmented",1,13
0.228727461627423,0.5999128278,0.3556485775,8,"fragmented",1,13
0.0625515053403751,0.8621027062,0.490301063877778,9,"fragmented",1,13
0.190766565716113,0.5727956969,0.30780010386,10,"fragmented",1,13
0.354953952498165,0,0.7271187444,1,"diversified",1,13
0.13625550904803,0.0900657987,0.7603608297,2,"diversified",1,13
0.078391829467432,0.0793274313,0.840580304633333,3,"diversified",1,13
0.175485650575792,0.2132515922,0.725627301075,4,"diversified",1,13
0.191078917656903,0.3558344441,0.62930694818,5,"diversified",1,13
0.193207837257523,0.3708738553,0.644922352516667,6,"diversified",1,13
0.0941470916288908,0.6583712432,0.788592597214286,7,"diversified",1,13
0.1491829512245,0.5404827462,0.7229205767875,8,"diversified",1,13
0.140086320459067,0.5053134369,0.775249300988889,9,"diversified",1,13
0.201751882051705,0.3702228642,0.6897952374,10,"diversified",1,13
0.290973004326466,0,0.6422077739,1,"specialized",2,13
0.149136284410485,0.3540230469,0.6532225568,2,"specialized",2,13
0.0888858960976745,0.4547046314,0.427228835466667,3,"specialized",2,13
0.0824646960098944,0.8358229923,0.632451339,4,"specialized",2,13
0.12877046800497,0.7467365269,0.41096307876,5,"specialized",2,13
0.115550112124217,0.7512627369,0.411164696533333,6,"specialized",2,13
0.0951769140581346,0.7514776867,0.510065739771429,7,"specialized",2,13
0.183046999547676,0.5716077429,0.3836505724,8,"specialized",2,13
0.202794204443402,0.4932019344,0.403986193155556,9,"specialized",2,13
0.124460549455541,0.7857923832,0.38922198734,10,"specialized",2,13
0.367998860278442,0,0.7239526367,1,"fragmented",2,13
0.122421542873008,0.0851640499,0.64402374625,2,"fragmented",2,13
0.074193114197702,0.2513055896,0.566008960266667,3,"fragmented",2,13
0.109958075593964,0.5714432492,0.738779052075,4,"fragmented",2,13
0.0915021035151227,0.4555423284,0.69321398522,5,"fragmented",2,13
0.0781081689966245,0.7150944412,0.6059433527,6,"fragmented",2,13
0.101875713069493,0.7698275226,0.637083897742857,7,"fragmented",2,13
0.134158921712922,0.589798381,0.6349095261375,8,"fragmented",2,13
0.151956423814325,0.4991722227,0.564239605144444,9,"fragmented",2,13
0.156717298807939,0.6585381857,0.56029964626,10,"fragmented",2,13
0.127332500986344,0,0.9276846219,1,"diversified",2,13
0.140801156267508,0.0354518713,0.6548604542,2,"diversified",2,13
0.143019743862053,0.0375078474,0.619569317666667,3,"diversified",2,13
0.0511038149384534,0.5529002991,0.8896583711,4,"diversified",2,13
0.129342830485729,0.5166489488,0.68981775152,5,"diversified",2,13
0.145458873766011,0.4554515239,0.749807421233333,6,"diversified",2,13
0.139561200179653,0.5240652428,0.6474657253,7,"diversified",2,13
0.122549517036481,0.5443857468,0.68801382515,8,"diversified",2,13
0.1315477111292,0.3599902846,0.689516904866667,9,"diversified",2,13
0.125021288598277,0.7179233914,0.68449992222,10,"diversified",2,13
0.1973330421168,0,0.748415667,1,"specialized",3,13
0.229548151296383,0.0236163453,0.3587827031,2,"specialized",3,13
0.0443119171783484,0.5627660682,0.460546181333333,3,"specialized",3,13
0.172708040882189,0.4545652541,0.32888584785,4,"specialized",3,13
0.103244990545081,0.7257884128,0.65383132304,5,"specialized",3,13
0.0728462348441068,0.8335661514,0.454009484033333,6,"specialized",3,13
0.0483093449057677,0.9415243017,0.499147213771429,7,"specialized",3,13
0.203052242802212,0.4605920259,0.327133212275,8,"specialized",3,13
0.113729314273672,0.6876809887,0.458950695266667,9,"specialized",3,13
0.134949481906012,0.7154234037,0.36811553481,10,"specialized",3,13
0.239695586954888,0,0.5105856324,1,"fragmented",3,13
0.111618827501319,0.0590927498,0.5636927907,2,"fragmented",3,13
0.109512068452613,0.0169010595,0.5777051725,3,"fragmented",3,13
0.1525826591424,0.2901657233,0.59751343545,4,"fragmented",3,13
0.163191793641032,0.3966107621,0.74839982232,5,"fragmented",3,13
0.126611483648424,0.5270193692,0.620821931316667,6,"fragmented",3,13
0.0993246293909591,0.5651840673,0.665972676357143,7,"fragmented",3,13
0.101557759637134,0.794771139,0.57568254305,8,"fragmented",3,13
0.164325344805414,0.5317880224,0.488180851977778,9,"fragmented",3,13
0.0714132556434451,0.7617672114,0.69452177507,10,"fragmented",3,13
0.288687822191009,0,0.6285496747,1,"diversified",3,13
0.148699595213907,0.0071716062,0.3599791547,2,"diversified",3,13
0.135937004847868,0.0366509823,0.660456366,3,"diversified",3,13
0.076468130292856,0.1701153235,0.80759198245,4,"diversified",3,13
0.11431185891295,0.4341969517,0.7101434061,5,"diversified",3,13
