"cv","asynchronyB","asynchronyW","diversity","landscape","size","rep"
0.181594339852457,0.2330387946,0.8113128223,2,"diversified",1,30
0.113354216145012,0.4466108683,0.679062145733333,3,"diversified",1,30
0.222367909262608,0.3341531824,0.73144418985,4,"diversified",1,30
0.118592183922616,0.4810995866,0.75238874162,5,"diversified",1,30
0.136773842964144,0.3787340333,0.702408470616667,6,"diversified",1,30
0.208076533036597,0.2038339378,0.703436089528571,7,"diversified",1,30
0.198133244660829,0.4602342137,0.7245973530125,8,"diversified",1,30
0.105560913467704,0.6184778462,0.721292757066667,9,"diversified",1,30
0.133309575473285,0.6245784319,0.73224500499,10,"diversified",1,30
0.06221429137775,0,0.8368207488,1,"specialized",2,30
0.195027054991252,0.582721205,0.73521942665,2,"specialized",2,30
0.222370717334448,0.6243749163,0.519831797333333,3,"specialized",2,30
0.142333514442252,0.4616336952,0.4265519055,4,"specialized",2,30
0.118506207459757,0.593208052,0.58119889008,5,"specialized",2,30
0.10688386191042,0.6291149573,0.470483774583333,6,"specialized",2,30
0.143265111481129,0.7630678038,0.5531950495,7,"specialized",2,30
0.232715738839409,0.5649640939,0.31618755815,8,"specialized",2,30
0.110685453203107,0.8092181272,0.371296987277778,9,"specialized",2,30
0.188330068863061,0.5849615801,0.39147119015,10,"specialized",2,30
0.282793840076608,0,0.7189131021,1,"fragmented",2,30
0.181633263064966,0.0481279342,0.44900226405,2,"fragmented",2,30
0.203988725602763,0.5176632949,0.467224459133333,3,"fragmented",2,30
0.117696516518203,0.3733748581,0.63815568325,4,"fragmented",2,30
0.0986382996454709,0.8140801318,0.65055091418,5,"fragmented",2,30
0.0984904995709569,0.5787704193,0.650526752,6,"fragmented",2,30
0.122586000997341,0.5364382086,0.585933586942857,7,"fragmented",2,30
0.151590097884158,0.5763108073,0.5949123193625,8,"fragmented",2,30
0.0742567941452698,0.9108028039,0.6912461592,9,"fragmented",2,30
0.101701013238766,0.6971302034,0.64545993863,10,"fragmented",2,30
0.290828117037173,0,0.6063604235,1,"diversified",2,30
0.0929127164786737,0.456009784,0.76600738135,2,"diversified",2,30
0.0973239241352523,0.7998262761,0.684996089566667,3,"diversified",2,30
0.189345647584316,0.6545999533,0.71334344335,4,"diversified",2,30
0.110338615945373,0.7203559747,0.69095133114,5,"diversified",2,30
0.143649459872642,0.4949964196,0.6849227451,6,"diversified",2,30
0.131871164629924,0.5530319045,0.733731524757143,7,"diversified",2,30
0.0730310827995899,0.7694933381,0.7051235004375,8,"diversified",2,30
0.152808606956272,0.5545487016,0.675560400266667,9,"diversified",2,30
0.10231949684969,0.7338344301,0.5717669876,10,"diversified",2,30
0.297598764014301,0,0.4532078497,1,"specialized",3,30
0.236006040399616,0.5872708329,0.56551838385,2,"specialized",3,30
0.208822883060137,0.305881711,0.422597860933333,3,"specialized",3,30
0.110871300940227,0.4436836725,0.515040014775,4,"specialized",3,30
0.097660529496633,0.7288842785,0.47369425808,5,"specialized",3,30
0.119697581838448,0.826526077,0.473458215133333,6,"specialized",3,30
0.132835450342565,0.7550015999,0.3856810767,7,"specialized",3,30
0.12421906620644,0.7159104102,0.4028179485125,8,"specialized",3,30
0.0618380707266621,0.9146106204,0.447542406344444,9,"specialized",3,30
0.0782778914616997,0.8171222371,0.37462766408,10,"specialized",3,30
0.444873582378595,0,0.655317518,1,"fragmented",3,30
0.116849263818453,0.1487021077,0.6664878256,2,"fragmented",3,30
0.131926860990008,0.836085115,0.555702038166667,3,"fragmented",3,30
0.204931659549094,0.3006658399,0.554177305875,4,"fragmented",3,30
0.0596430886915685,0.6260976891,0.73992410798,5,"fragmented",3,30
0.0522344245405342,0.8286357563,0.796598672783333,6,"fragmented",3,30
0.103595849097479,0.4685219704,0.519392675042857,7,"fragmented",3,30
0.118446845143833,0.7205201545,0.5896924319625,8,"fragmented",3,30
0.0937432751310468,0.6883017934,0.574550763055556,9,"fragmented",3,30
0.169380183556799,0.5616968213,0.59999105291,10,"fragmented",3,30
0.216043363409856,0,0.6088037158,1,"diversified",3,30
0.124682512896434,0.677938752,0.518297568,2,"diversified",3,30
0.157028834402342,0.5285528818,0.507478905033333,3,"diversified",3,30
0.0905113809849934,0.7442252464,0.6622443715,4,"diversified",3,30
0.0541986974750156,0.6919875344,0.78984766324,5,"diversified",3,30
0.148647771970548,0.3803737011,0.620159129116667,6,"diversified",3,30
0.0724712737485958,0.8017615831,0.728749770342857,7,"diversified",3,30
0.104029463247219,0.6950339352,0.6417159258125,8,"diversified",3,30
0.119764872988186,0.7329708371,0.604645705055556,9,"diversified",3,30
0.0567324140648444,0.8008313529,0.71268648759,10,"diversified",3,30
0.263876058174905,0,0.619250231,1,"specialized",1,31
0.097178898344092,0.2300429425,0.60124836535,2,"specialized",1,31
0.207680152754926,0.301052208,0.451849633066667,3,"specialized",1,31
0.144346780150875,0.7590029466,0.432114879925,4,"specialized",1,31
0.225905882722657,0.5770248531,0.40218094364,5,"specialized",1,31
0.117465671298172,0.6094123802,0.386787299716667,6,"specialized",1,31
0.179996202108914,0.4972930559,0.231662815814286,7,"specialized",1,31
0.147595421203266,0.7829285319,0.2739963394375,8,"specialized",1,31
0.183126248886402,0.8102439949,0.244782263577778,9,"specialized",1,31
0.209923373177761,0.6780778504,0.39540495102,10,"specialized",1,31
0.18573972448938,0,0.7920515427,1,"fragmented",1,31
0.211720251508798,0.1283549986,0.46895189505,2,"fragmented",1,31
0.106521342920458,0.1859730689,0.685069190366667,3,"fragmented",1,31
0.0937125104187938,0.7453278046,0.66084110465,4,"fragmented",1,31
0.146393347586235,0.420712679,0.59948465332,5,"fragmented",1,31
0.0924801949742298,0.6865498058,0.6654173103,6,"fragmented",1,31
0.11187650950127,0.7862577452,0.509001016085714,7,"fragmented",1,31
0.126940293949858,0.7636606634,0.4734381281875,8,"fragmented",1,31
0.176878194975503,0.6457113644,0.417343239977778,9,"fragmented",1,31
0.194608726487584,0.5383764602,0.35542524135,10,"fragmented",1,31
0.228818613238562,0,0.6333861429,1,"diversified",1,31
0.204226121063801,0.3571950571,0.70102230535,2,"diversified",1,31
0.167935510635553,0.4970182117,0.769792465566667,3,"diversified",1,31
0.170107240561557,0.3307965837,0.834360349875,4,"diversified",1,31
0.10594016567866,0.6593776564,0.72237671652,5,"diversified",1,31
0.133570507581318,0.4218490281,0.71814922955,6,"diversified",1,31
0.0999401508487984,0.4187588736,0.800918192185714,7,"diversified",1,31
0.14659776691173,0.4635595622,0.7711650816625,8,"diversified",1,31
0.137037109986648,0.5245779272,0.729762105011111,9,"diversified",1,31
0.157258448382556,0.4361961205,0.67209301359,10,"diversified",1,31
0.261256284695116,0,0.5510735946,1,"specialized",2,31
0.188000069006528,0.1742032521,0.2703248756,2,"specialized",2,31
0.270423781307523,0.4036869409,0.473389339833333,3,"specialized",2,31
0.130265473320734,0.5167900564,0.51576430255,4,"specialized",2,31
0.144613271908095,0.7696842031,0.30619056202,5,"specialized",2,31
0.213694796411451,0.565827432,0.401019429183333,6,"specialized",2,31
0.196334007842769,0.6910984917,0.366195654371429,7,"specialized",2,31
0.191177406526246,0.4778686299,0.2964413168625,8,"specialized",2,31
0.169094847314143,0.7463221273,0.300559268755556,9,"specialized",2,31
0.074391868994817,0.9027565649,0.32827987866,10,"specialized",2,31
0.181671761467572,0,0.7121349116,1,"fragmented",2,31
0.127623314572356,0.498050843,0.71064803455,2,"fragmented",2,31
0.242569165748831,0.3468166697,0.7121207523,3,"fragmented",2,31
0.0979893344943503,0.7967151582,0.70171322125,4,"fragmented",2,31
0.0888208829949097,0.5744683286,0.72012069892,5,"fragmented",2,31
0.0893624695211765,0.4934454524,0.608920443866667,6,"fragmented",2,31
0.126686014501888,0.349192348,0.575311135857143,7,"fragmented",2,31
0.114988112217781,0.760173441,0.6089941488125,8,"fragmented",2,31
0.126921507187298,0.6912362188,0.614186611011111,9,"fragmented",2,31
0.107346476544928,0.7221808119,0.60610821135,10,"fragmented",2,31
0.30327470129371,0,0.6759959958,1,"diversified",2,31
0.0822894249659221,0.0353094538,0.7609205905,2,"diversified",2,31
0.0892988538518292,0.8105332024,0.720828290566667,3,"diversified",2,31
0.147534122116117,0.4112728155,0.57662075515,4,"diversified",2,31
0.157892752104271,0.2788785236,0.51811474002,5,"diversified",2,31
0.0642606338305446,0.7858743343,0.647282031583333,6,"diversified",2,31
0.125895768326108,0.4055961216,0.723797630471429,7,"diversified",2,31
0.139770065569314,0.6267715089,0.6734481115,8,"diversified",2,31
0.0748549948865238,0.8149568321,0.6545341527,9,"diversified",2,31
0.117856444119037,0.5185689,0.73393265035,10,"diversified",2,31
0.0715241850895677,0,0.675059688,1,"specialized",3,31
0.370178154575763,0.3009817943,0.5304167864,2,"specialized",3,31
0.0921346040285875,0.869996654,0.600045054666667,3,"specialized",3,31
0.0734795062935076,0.3866361751,0.4854502492,4,"specialized",3,31
0.129039161628745,0.7601736933,0.54859170718,5,"specialized",3,31
0.210928646652996,0.6930835268,0.350404042016667,6,"specialized",3,31
0.127897856505452,0.8588954172,0.326646885685714,7,"specialized",3,31
0.105415554680473,0.8682131483,0.431040216375,8,"specialized",3,31
0.112860151680343,0.5882275102,0.557670954588889,9,"specialized",3,31
0.0998963349930525,0.6270321655,0.5739176832,10,"specialized",3,31
0.0141958695659507,0,0.8976044307,1,"fragmented",3,31
0.176610214462266,0.0459746178,0.65383107395,2,"fragmented",3,31
0.212825471605847,0.13837498,0.717634035266667,3,"fragmented",3,31
0.0781838861029596,0.8493197322,0.5794115965,4,"fragmented",3,31
0.168872675576216,0.5347135813,0.56420742644,5,"fragmented",3,31
0.0889808141086982,0.724946592,0.720577187333333,6,"fragmented",3,31
0.0901460703038937,0.6561703958,0.686587952785714,7,"fragmented",3,31
0.0536937332805225,0.8761120047,0.688061439275,8,"fragmented",3,31
0.101192670379279,0.7424163767,0.550151847922222,9,"fragmented",3,31
0.0914903452297437,0.6897956152,0.66128242839,10,"fragmented",3,31
0.459816913745504,0,0.8103141885,1,"diversified",3,31
0.0784465978648403,0.9409449185,0.6370530046,2,"diversified",3,31
0.0399824131780861,0.9764838478,0.669927797233333,3,"diversified",3,31
0.120931570251933,0.6323073254,0.593163519325,4,"diversified",3,31
0.106963992276335,0.4021736426,0.76456172346,5,"diversified",3,31
0.084030954552252,0.4769541229,0.75045054225,6,"diversified",3,31
0.127834712157284,0.4247428364,0.592930539742857,7,"diversified",3,31
0.109495910630231,0.7360629789,0.5381499971,8,"diversified",3,31
0.0585123143107302,0.8137498387,0.700467830855556,9,"diversified",3,31
0.116479809048737,0.5600044582,0.6091683323,10,"diversified",3,31
0.252833024875912,0,0.8108778372,1,"specialized",1,32
0.316069316897472,0.2934275382,0.56756352115,2,"specialized",1,32
0.187052288605815,0.6319593316,0.5401565612,3,"specialized",1,32
0.225176846506681,0.3143333625,0.5241001879,4,"specialized",1,32
0.0894276831858528,0.909739503,0.34481930916,5,"specialized",1,32
0.177215994286531,0.5925596321,0.581662759883333,6,"specialized",1,32
0.213016136425704,0.6883408008,0.373763991071429,7,"specialized",1,32
0.151840303782555,0.6984651756,0.3905434968375,8,"specialized",1,32
0.173500341813135,0.6995209055,0.293724732277778,9,"specialized",1,32
0.23060763769946,0.5161807092,0.29906138672,10,"specialized",1,32
0.130700086402147,0,0.600488876,1,"fragmented",1,32
0.271051011785714,0.3865480554,0.6284125974,2,"fragmented",1,32
0.141445961751861,0.1115986616,0.753930166766667,3,"fragmented",1,32
0.133104512352343,0.4256656921,0.660764408275,4,"fragmented",1,32
0.185823569186073,0.7818909022,0.45219439328,5,"fragmented",1,32
0.215368370714216,0.4994769369,0.512190814916667,6,"fragmented",1,32
0.124873832774922,0.7542784315,0.614226262828571,7,"fragmented",1,32
0.163658549930525,0.7574959636,0.4696361682625,8,"fragmented",1,32
0.192484839802363,0.5897414683,0.469280769844444,9,"fragmented",1,32
0.179124136013213,0.6875080723,0.37824595557,10,"fragmented",1,32
0.0935192520682658,0,0.7209149614,1,"diversified",1,32
0.171686204057623,0.5107644905,0.55209413235,2,"diversified",1,32
0.254595408237262,0.2446587512,0.630576511666667,3,"diversified",1,32
0.0653945618038577,0.8955333493,0.825476238025,4,"diversified",1,32
0.130075341738833,0.3413685921,0.75447930142,5,"diversified",1,32
0.0922071693606652,0.6254668378,0.702753828416667,6,"diversified",1,32
0.129187887135837,0.5101164412,0.658731679657143,7,"diversified",1,32
0.135021104329753,0.635832608,0.8073155071875,8,"diversified",1,32
0.185840708895602,0.4745964599,0.563742670677778,9,"diversified",1,32
0.0804259642756758,0.7420033583,0.7211736954,10,"diversified",1,32
0.149727660096571,0,0.453996205,1,"specialized",2,32
0.203968883011832,0.2652312119,0.61800035685,2,"specialized",2,32
0.201541336444615,0.4147997206,0.5306339522,3,"specialized",2,32
0.14864845787184,0.3171174869,0.579114395875,4,"specialized",2,32
0.164245425945671,0.606813516,0.53439602118,5,"specialized",2,32
0.0947447037649192,0.6166640551,0.546026520683333,6,"specialized",2,32
0.120982884007169,0.5796966102,0.508729937728571,7,"specialized",2,32
0.0954516726977779,0.8471578619,0.347655960525,8,"specialized",2,32
0.0968098881163635,0.7221228062,0.345634983944444,9,"specialized",2,32
0.0965532384206907,0.8825964327,0.43251943946,10,"specialized",2,32
0.147137366611989,0,0.7795883014,1,"fragmented",2,32
0.137335333112553,0.6629738997,0.6004032117,2,"fragmented",2,32
0.11235914806191,0.6514203642,0.627189555,3,"fragmented",2,32
0.17800798773435,0.5700263939,0.623040317,4,"fragmented",2,32
0.10891901909516,0.5108570615,0.80594402368,5,"fragmented",2,32
0.0773653612092886,0.9072891012,0.667954353666667,6,"fragmented",2,32
0.131672368833335,0.7209456743,0.6602490691,7,"fragmented",2,32
0.116356408688275,0.7055467807,0.575527453825,8,"fragmented",2,32
0.170546539714316,0.5275260414,0.532560598266667,9,"fragmented",2,32
0.130651395415129,0.5502692971,0.69095172353,10,"fragmented",2,32
0.248074541161391,0,0.596976366,1,"diversified",2,32
0.136060742934664,0.1239548172,0.6350658988,2,"diversified",2,32
0.106356946574118,0.5093841368,0.669791891966667,3,"diversified",2,32
0.128815210123659,0.2625599434,0.689659663225,4,"diversified",2,32
0.157981902715018,0.4793500437,0.67098067754,5,"diversified",2,32
0.138354423276224,0.4342062183,0.703542553716667,6,"diversified",2,32
0.127360028003131,0.6636592977,0.685883466542857,7,"diversified",2,32
0.0760862074161745,0.7398905838,0.816290345675,8,"diversified",2,32
0.0909052060801485,0.8033944897,0.722495510088889,9,"diversified",2,32
0.14229461733411,0.5253799078,0.60556334071,10,"diversified",2,32
0.0719113210065918,0,0.6303990356,1,"specialized",3,32
0.192084572807122,0.4600921135,0.37977542815,2,"specialized",3,32
0.161582241256336,0.6722467049,0.395626091966667,3,"specialized",3,32
0.116305976891572,0.4563035989,0.54277090175,4,"specialized",3,32
0.0749459007870031,0.724811889,0.60056118716,5,"specialized",3,32
0.158166749881522,0.5371861298,0.260839388866667,6,"specialized",3,32
0.0864958227536571,0.8525675004,0.503405166285714,7,"specialized",3,32
0.0949824966159402,0.6797871498,0.456538785275,8,"specialized",3,32
0.107662948343343,0.7475814316,0.488261078333333,9,"specialized",3,32
0.127929378276723,0.7407037586,0.43981452612,10,"specialized",3,32
0.117795184435583,0,0.6150181236,1,"fragmented",3,32
0.120742361420375,0.2145504621,0.4862826348,2,"fragmented",3,32
0.0563726966832869,0.0775041594,0.6658632112,3,"fragmented",3,32
0.0949575229630422,0.7548119585,0.721782798075,4,"fragmented",3,32
0.0564653679460506,0.784754469,0.62995706708,5,"fragmented",3,32
0.146242935310142,0.3929590002,0.627630865466667,6,"fragmented",3,32
0.0863638950147672,0.8279343058,0.559400242085714,7,"fragmented",3,32
0.129141332586215,0.7060328823,0.5530858019625,8,"fragmented",3,32
0.0961683975649101,0.6985717513,0.456890745955556,9,"fragmented",3,32
0.0684917208835829,0.7710138624,0.65715785735,10,"fragmented",3,32
0.139989015221441,0,0.7546562328,1,"diversified",3,32
0.0763654872855385,0.0244016233,0.8102008471,2,"diversified",3,32
0.14445568469732,0.4254034976,0.656833416266667,3,"diversified",3,32
0.060319081027816,0.790518087,0.542458939425,4,"diversified",3,32
0.0689748970206958,0.6830418354,0.7637475678,5,"diversified",3,32
0.133216843629803,0.459657793,0.638467757583333,6,"diversified",3,32
0.163494700658348,0.5007960538,0.580513704628571,7,"diversified",3,32
0.0670644451897712,0.8475686148,0.5445202911375,8,"diversified",3,32
0.118230720889525,0.5005512948,0.735527267577778,9,"diversified",3,32
0.116680108681336,0.757229648,0.57759725699,10,"diversified",3,32
0.315667033400025,0,0.7075520072,1,"specialized",1,33
0.170882593865547,0.2373821976,0.6570523378,2,"specialized",1,33
0.276259943311337,0.3366543327,0.524984263633333,3,"specialized",1,33
0.0973708452162732,0.8374943216,0.517617922375,4,"specialized",1,33
0.192392811344899,0.5086287385,0.44129110164,5,"specialized",1,33
0.264557785414698,0.3674137405,0.289957513016667,6,"specialized",1,33
0.136343326812328,0.7327689212,0.239407755671429,7,"specialized",1,33
0.19143882761017,0.59454337,0.3414307492,8,"specialized",1,33
0.125964852973063,0.8354364905,0.301353637911111,9,"specialized",1,33
0.164035892327837,0.7150399836,0.2209506003,10,"specialized",1,33
0.104306369257667,0,0.6770527753,1,"fragmented",1,33
0.120808433862911,0.1494002261,0.64528348035,2,"fragmented",1,33
0.190875305537036,0.495487656,0.5595380285,3,"fragmented",1,33
0.229198001709235,0.3306168304,0.54495754215,4,"fragmented",1,33
0.149656337387589,0.7376860774,0.60313705068,5,"fragmented",1,33
0.165203528819762,0.5773477443,0.435335215633333,6,"fragmented",1,33
0.187154218051163,0.5827427959,0.349713001785714,7,"fragmented",1,33
0.143565612579403,0.5487640997,0.4286419604625,8,"fragmented",1,33
0.107126492180928,0.7651540408,0.453966788955556,9,"fragmented",1,33
0.147067363349259,0.659749606,0.34772557414,10,"fragmented",1,33
0.14225929839112,0,0.8559516098,1,"diversified",1,33
0.209233453781961,0.0783950804,0.80519086085,2,"diversified",1,33
0.184805994537673,0.3816172816,0.691219855366667,3,"diversified",1,33
0.182889285615118,0.1219553977,0.684584006125,4,"diversified",1,33
0.217412600591408,0.3093366867,0.65131750198,5,"diversified",1,33
0.183321433662239,0.3648465385,0.592193427783333,6,"diversified",1,33
0.168360549789194,0.5415225991,0.6921639434,7,"diversified",1,33
0.129520310478648,0.6153136186,0.7612519204875,8,"diversified",1,33
0.131198449426201,0.6196043221,0.748428908088889,9,"diversified",1,33
0.107461373502747,0.5247040098,0.77935111197,10,"diversified",1,33
0.474490129251129,0,0.69997713,1,"specialized",2,33
0.162393643068412,0.0936258383,0.44860820865,2,"specialized",2,33
0.159178447886554,0.5418504855,0.491384244466667,3,"specialized",2,33
0.260130224669662,0.732526887,0.39828662435,4,"specialized",2,33
0.269612167077729,0.5948485818,0.3612931973,5,"specialized",2,33
0.140707314201617,0.433982327,0.444599829533333,6,"specialized",2,33
0.111145036788601,0.8446608713,0.389647753742857,7,"specialized",2,33
0.125127807905295,0.7272587693,0.5230785632875,8,"specialized",2,33
0.133368022833947,0.7820989205,0.3746623244,9,"specialized",2,33
0.0893236998921911,0.7963597389,0.56183696522,10,"specialized",2,33
0.227411837383735,0,0.6535059632,1,"fragmented",2,33
0.114789133554642,0.0917042191,0.6071443985,2,"fragmented",2,33
0.115219628728023,0.7074360658,0.7014167756,3,"fragmented",2,33
0.0933500379887998,0.7709220338,0.566763520925,4,"fragmented",2,33
0.160545546650889,0.3713756635,0.7270886258,5,"fragmented",2,33
0.230008034584134,0.5098004088,0.522385144266667,6,"fragmented",2,33
0.129217881444844,0.4832312196,0.612488654514286,7,"fragmented",2,33
0.11592270623222,0.7044556962,0.6035952577875,8,"fragmented",2,33
0.115308474477696,0.7679207892,0.519333063677778,9,"fragmented",2,33
0.10379381449888,0.7726030823,0.60329692359,10,"fragmented",2,33
0.194207758894652,0,0.775744003,1,"diversified",2,33
0.128524146772077,0.0532530907,0.69427870055,2,"diversified",2,33
0.126655265042079,0.3821437201,0.7620597465,3,"diversified",2,33
0.165168083487373,0.1275622845,0.6017999294,4,"diversified",2,33
0.138154413219036,0.4574263841,0.7216201809,5,"diversified",2,33
0.236862098674735,0.2546008153,0.6350625236,6,"diversified",2,33
0.115830808249402,0.4891003134,0.792814805457143,7,"diversified",2,33
0.12240254889418,0.2427243733,0.732985295075,8,"diversified",2,33
0.118748169363695,0.6668866822,0.658316404855556,9,"diversified",2,33
0.173393382963507,0.5297849969,0.5930323276,10,"diversified",2,33
0.0796531761999973,0,0.5577868778,1,"specialized",3,33
0.0540001292177112,0.4797782333,0.6125244644,2,"specialized",3,33
0.132445726686097,0.4516109414,0.326718078166667,3,"specialized",3,33
0.114732784302638,0.4772295561,0.603777418025,4,"specialized",3,33
0.0848545115573039,0.6927677358,0.49134934514,5,"specialized",3,33
0.143818235281351,0.5689417016,0.458340838416667,6,"specialized",3,33
0.102397284609375,0.7431035446,0.445923474328571,7,"specialized",3,33
0.0954045617038452,0.5704405621,0.5974842903375,8,"specialized",3,33
0.206250486967825,0.5703407208,0.275556645211111,9,"specialized",3,33
0.0913830900084038,0.7950314477,0.4764066928,10,"specialized",3,33
0.267248079287164,0,0.5578843097,1,"fragmented",3,33
0.13610910847433,0.0354875767,0.5856283049,2,"fragmented",3,33
0.112951486925573,0.2790523321,0.641046652333333,3,"fragmented",3,33
0.141361848380483,0.405268959,0.583601900875,4,"fragmented",3,33
0.129105037488574,0.7552487298,0.50043360106,5,"fragmented",3,33
0.0917096038116574,0.7603249817,0.609020816,6,"fragmented",3,33
0.0827214978947195,0.679297283,0.6702032261,7,"fragmented",3,33
0.116308602220909,0.7929907335,0.57068028975,8,"fragmented",3,33
0.106222313506859,0.7897634406,0.594904190888889,9,"fragmented",3,33
0.0872086399967641,0.7941348348,0.69448503201,10,"fragmented",3,33
0.0980469731820043,0,0.4905208998,1,"diversified",3,33
0.152203870874778,0.4917303439,0.5720726555,2,"diversified",3,33
0.209185693663874,0.0574173484,0.615801435166667,3,"diversified",3,33
0.0795793067980654,0.7425328927,0.701798553125,4,"diversified",3,33
0.183210688941903,0.624444312,0.59926709726,5,"diversified",3,33
0.0708012566662351,0.8414891113,0.614897440016667,6,"diversified",3,33
0.0546775111813947,0.8710817837,0.772787771028571,7,"diversified",3,33
0.0729933474661994,0.8703427865,0.686252461225,8,"diversified",3,33
0.0974290155660459,0.7750496373,0.578576463633333,9,"diversified",3,33
0.122110700242192,0.6438526199,0.62390675493,10,"diversified",3,33
0.286630275277424,0,0.5578400434,1,"specialized",1,34
0.169607161783171,0.1396029289,0.53571198715,2,"specialized",1,34
0.193333016162364,0.6722686134,0.514957977466667,3,"specialized",1,34
0.278969226769899,0.3361761572,0.547358442075,4,"specialized",1,34
0.216288784878872,0.5376369267,0.33408067796,5,"specialized",1,34
0.19804774755332,0.5024379331,0.411877628266667,6,"specialized",1,34
0.249469506179838,0.5559260141,0.416574434514286,7,"specialized",1,34
0.156822024752712,0.7250693896,0.41936638385,8,"specialized",1,34
0.236132480449944,0.6351335076,0.381573792922222,9,"specialized",1,34
0.2197111839602,0.7130803257,0.21690518952,10,"specialized",1,34
0.0757752385816932,0,0.6711309643,1,"fragmented",1,34
0.103080005764897,0.1746898408,0.7145696129,2,"fragmented",1,34
0.202637459792305,0.2401968357,0.376804211933333,3,"fragmented",1,34
0.188836354966154,0.4829780169,0.6549674831,4,"fragmented",1,34
0.249396052251636,0.3659080467,0.53762710326,5,"fragmented",1,34
0.180354106861964,0.5746821056,0.490010715766667,6,"fragmented",1,34
0.098495364409633,0.782461937,0.479906543557143,7,"fragmented",1,34
0.212650328303035,0.4160141739,0.3093954007875,8,"fragmented",1,34
0.131112556392965,0.8011485763,0.382364984933333,9,"fragmented",1,34
0.138517952411953,0.766134199,0.36495162125,10,"fragmented",1,34
0.231908030332276,0,0.5791944147,1,"diversified",1,34
0.136252441120322,0.3073218033,0.8194939276,2,"diversified",1,34
0.178471349982379,0.0763417536,0.699908505566667,3,"diversified",1,34
0.187944970748306,0.4202680599,0.7569220567,4,"diversified",1,34
0.129883778564616,0.7000759662,0.68110540604,5,"diversified",1,34
0.153725516200927,0.4510061109,0.650493193133333,6,"diversified",1,34
0.152152585193615,0.4184670341,0.726249295257143,7,"diversified",1,34
0.196891365111374,0.365816277,0.55522463055,8,"diversified",1,34
0.179120800384787,0.3472709523,0.708283152066667,9,"diversified",1,34
0.197301657117472,0.3604210817,0.65929496766,10,"diversified",1,34
0.217796823769515,0,0.7168284842,1,"specialized",2,34
0.283566204257045,0.561040025,0.472034715,2,"specialized",2,34
0.215134656142195,0.6571396501,0.308031969866667,3,"specialized",2,34
0.110094836456931,0.6510273053,0.5537906325,4,"specialized",2,34
0.181944302750127,0.5691629956,0.43210861262,5,"specialized",2,34
0.137206707398529,0.7907299189,0.488197084733333,6,"specialized",2,34
0.133804416810745,0.6519753881,0.450259238828571,7,"specialized",2,34
0.159211916797093,0.8021214283,0.2441807636625,8,"specialized",2,34
0.102600016247026,0.8165916333,0.498206921355556,9,"specialized",2,34
0.130763123813598,0.7870396862,0.32162587643,10,"specialized",2,34
0.351825585078514,0,0.5195247699,1,"fragmented",2,34
0.105612123033378,0.2077330606,0.74654542855,2,"fragmented",2,34
0.103206369696536,0.7503242245,0.7335683236,3,"fragmented",2,34
0.136088142856006,0.5886168535,0.677154594375,4,"fragmented",2,34
0.12972035344485,0.842004427,0.66545635016,5,"fragmented",2,34
0.131235005385907,0.7377314885,0.617538130166667,6,"fragmented",2,34
0.139030632221021,0.4646032268,0.513723212442857,7,"fragmented",2,34
0.112858081460891,0.5187514413,0.5672225989375,8,"fragmented",2,34
0.085703837663826,0.7677152604,0.7852845533,9,"fragmented",2,34
0.172316801355222,0.6007350215,0.50600156865,10,"fragmented",2,34
0.105386490436613,0,0.4606060823,1,"diversified",2,34
0.375523118865943,0.0997744153,0.50752410445,2,"diversified",2,34
0.311209928339855,0.0862079897,0.4976551231,3,"diversified",2,34
0.138085519340125,0.7050362239,0.63017643635,4,"diversified",2,34
0.0970569249264636,0.7265145839,0.73965146602,5,"diversified",2,34
0.197981660611748,0.3095406789,0.453437785766667,6,"diversified",2,34
0.0371490960469358,0.8158353439,0.8005406315,7,"diversified",2,34
0.130655233308379,0.5300038758,0.6478326238125,8,"diversified",2,34
0.107543617316503,0.5117358225,0.746083837611111,9,"diversified",2,34
0.145427924297155,0.431550153,0.65295888924,10,"diversified",2,34
0.0704402446208138,0,0.5986994415,1,"specialized",3,34
0.367331452009903,0.2845241444,0.5500859794,2,"specialized",3,34
0.277459351445813,0.4578050967,0.5427033774,3,"specialized",3,34
0.111674986924834,0.8119349307,0.396132597275,4,"specialized",3,34
0.181833043047798,0.5201913399,0.4589687603,5,"specialized",3,34
0.208555537706352,0.5937835728,0.30861475225,6,"specialized",3,34
0.132712665582006,0.7290780779,0.42218743,7,"specialized",3,34
0.112218751844205,0.7055082805,0.4739490118,8,"specialized",3,34
0.0831298868974583,0.8722905723,0.456339707855556,9,"specialized",3,34
0.0945428084129232,0.7778531627,0.49939845253,10,"specialized",3,34
0.0978594022944639,0,0.6456915771,1,"fragmented",3,34
0.154981008175394,0.011590102,0.60823237605,2,"fragmented",3,34
0.0878555359655635,0.504822136,0.6556011067,3,"fragmented",3,34
0.0820711279803949,0.374732402,0.682250731525,4,"fragmented",3,34
0.105553850817654,0.6983925131,0.58941842084,5,"fragmented",3,34
0.135971411456904,0.5799377725,0.596258912216667,6,"fragmented",3,34
0.153077847401448,0.3467650001,0.595454374471429,7,"fragmented",3,34
0.117256193597235,0.4612116746,0.7220247897875,8,"fragmented",3,34
0.141528878806925,0.5942951502,0.490987746711111,9,"fragmented",3,34
0.080528681897026,0.7507139285,0.59061529352,10,"fragmented",3,34
